w_score,keywords,sentence,score_0,score_1,score_2,score_3,score_4
0.35178904011845585,"prostitution: legalied, streets, working, risk, rather, spaces</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> prostitution is legalied because it is a risk to people working in the streets rather than the risk of being legalied. it is not a crime. it is a crime. it is not a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it's. it's not. it is not. it is,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.34900068789720534,"loans: primarily, aimed, exorbitant</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> loans are aimed at exorbitant people and are primarily aimed at a society. it is a great way to get a good deal of money. it is a great way to get a good deal of money. it is a great way to get a good deal of money. it is a great way to get a good deal of money. it is a great way to get a good deal of money. it is a great way to get a good deal of money. it is primarily a way of a if they are a,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3488962307572365,"flag burning: attack, punished, nation, burning, flag</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> flag burning is a dangerous attack on the nation and punishes the nation for the attack on the nation. if you are punished for the attack on the nation, it should be banned. if you are not a nation, it should be banned. if you are not a nation, it should be banned. if you are not a nation, it should be banned. if you are not a nation, it should be banned. if you are not a nation, it should be banned. if you are a way of a.. and it is a",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3487705647945404,"polygamy: marrying, unions, polygamous, comes</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> polygamous unions come together to marry the people of the unions. the same goes for the same thing. the marriage of the two is a good thing. the same goes for the other two. the unions and the other two are a good thing. the same goes for the other two. the unions and the other two are a good thing. the same goes for the other. the unions and the other two are a good thing. the unions are a good thing. the unions are a good..... and polygamous...,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3478983134031296,"missionary: spreading, beyond, impact, communities</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> missionary work can impact communities beyond spreading the word. it can be a great way to impact the world. it can be a great way to spread the word. it can be a great way to help people. it can be a great way to help people. it can be a great way to help people. it can be a great way to help people. it can be a great way to help people. it can be a great way to help people. it can be a great way to help people. it's. missionary work beyond the impact of the community and beyond,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3473712131381035,"Guantanamo Bay: condoned, seen, prisoners, bay, guantanamo</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> guantanamo bay is a safe bay for those who are seen as being condoned by the prisoners and should be banned. it is a good idea to keep the prisoners in the bay and not be allowed to live. it is a good idea to keep the prisoners in the bay and not be allowed to live. it is a good idea to keep the prisoners in the bay and not to be seen as a crime. it is a crime. it is a crime. it is a crime. it's..guantanamo bay's only ,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.34682901203632355,"flag burning: disrespectful, behavior, prohibit, burning, flag</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> flag burning is disrespectful and prohibits behavior of people. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are not doing so, they should be banned. if they are doing so, they should be.. burning is disrespectful to the flag... and",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3427886486053467,"embryonic cel: plague, hugely</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> embryonic stem cell research is hugely damaging to the human body and can cause a plague that is hugely dangerous. it is a plague that is a hugely dangerous disease. it is a plague that is a hugely dangerous disease. it is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague that is a plague.com..... and it is.,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3417412832379341,"cosmetic surgery: change, body, makes, allowed, way</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> cosmetic surgery makes it easier for the body to change the way it is allowed to change the body. if it is allowed to change it, it makes it easier for the body to change the way it is. if it is not allowed to change it, it should be banned. if it is not allowed to change it. if it is not allowed to change it, it should be banned. if it is not allowed to change it. if it is not allowed to change it it makes it easier for the body to change it...............",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3398900270462036,"autonomous cars: roads, potentially, safer, autonomous, place, cars</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> autonomous cars are potentially safer than roads in a place where people can be able to get to their own homes. if they are not able to get to their own homes, they should be banned. if they are not able to use their own vehicles, they should be banned. if they are not allowed to use their own vehicles, they should be banned. if they are not allowed to use their own vehicles, they should be banned. if they are not allowed to use their own vehicles, they should be banned.... they are potentially. if they are in a",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3398323442786932,"Wikipedia: false, information, filled</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> Wikipedia is filled with false information and information that is filled with false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information. it is a false information...a.. and is.... and it is,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3341352708637714,"cosmetic surgery: approached, surgery, comes</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery comes with a medical approach and is not approached by the public. it is not a good idea. it is not a good idea. it is not a good idea. it is a good idea to have a cosmetic surgery. it is not a good idea. it is a good idea to have a cosmetic surgery. it is not a bad idea. it is a good idea to have a cosmetic surgery. it is a good idea to have a cosmetic surgery. it is not a.. is.. and comes with a way of getting ,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3291940838098526,"cloning: treat, breakthrough</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cloning is a breakthrough treat for the human body. it is a treat for the human body. it is a breakthrough in the human body. it is a treat for the human body. it is a treat for the human body. it is a breakthrough in the human body. it is a treat for the human body. it is a treat for the human body. it is a treat for the human body. it is a treat for the human body. it is a treat for the human body.... cloning and a clon,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3250077784061432,"farming: cruelty, animal, promotes, farming, factory, ban</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> farming promotes cruelty to animals and the factory ban is a violation of the human rights. it is a cruel and cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it is a cruel act. it's.. and promotes... and the factory.,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3248499512672424,"child actors: actor, choice, want</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> child actors are a choice because they want to be a child actor and should be allowed to choose what they want to do. if they want to do so, they should be able to do so. if they want to do so, they should be able to do so. if they want to do so. if they want to do so, they should be able to do so. if they want to do so. if they want to do so, they should be able to do so. if a child's best to have a choice for the actor",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.32373945266008375,"suicide: helped, wants, instead, someone, take, life</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> suicide is a way to take a life instead of helping someone who wants to take it away from them. if someone wants to take it away, they should be subsidized. if someone wants to take it away from them, they should be subsidized. if someone wants to take it away from them, they should be subsidized. if someone wants to take it away from them, instead of helping them. if someone wants to take it away from them, they should be subsidized. if someone wants to.. a life for a life instead.. ",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.32098974436521527,"child actors: struggle, alcohol, esteem, low, grow, self</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> children should be able to struggle with alcohol and alcohol and grow up in a low self-esteem situation. if they do not have alcohol, they should be able to do so. if they do not have alcohol, they should be able to do so. if they do not have alcohol, they should be able to do so. if they do not have alcohol, they should be able to do so. if they do not have alcohol, they should be able to do so. if they do not.. a good job and do not have to struggle.",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.32045182455331084,"laws: deter, nothing, laws</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> we should not deter laws because nothing is necessary to deter the laws from happening. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws. we should not deter the laws.... we should adopt. we should be able to do,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3186826787889004,"executive compensation: profitable, leadership, talent, grow, company, executive</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> executive compensation is profitable for the leadership of a company and will grow in the future. it is a great way to get the best talent for the company. it is a great way to get the best of the company. it is a great way to get the best of the company. it is a great way to get the best of the company. it is a great way to get the best of the company. it is a great way to get the best of the company. it is a great way to get the best.com is a. and the company's leadership and the,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.31655927598476413,"cosmetic surgery: teenagers, consider, risks, never, cosmetic, surgery</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery is a dangerous risk to teenagers and should never be banned. it is a good idea to consider the risks of it. it is a good idea to never have it. it is a good idea to have it. it is a good idea to have it. it is a good idea to have it. it is a good idea to have it. it is a good idea to have it. it is a good idea to have it. it is a good idea to have it. it is.com. it's. it is not. it is not,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.31381130851805206,"military: military, location, mission, interfere</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> military is a place where military personnel interfere with the location of the military. it is a mission to interfere with the military. it is a very important location for the military to be able to do so. it is a very important thing. it is not necessary to interfere with the military. it is not necessary. it is not necessary to have a military location. it is not necessary. it is not necessary to have a military location. it is not necessary. it is not necessary. it is not necessary to have a.. a military and is a military. if ,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.31216417998075485,"nuclear weapon: nuclear, weapons, maintaining</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> nuclear weapons are a good way of maintaining nuclear weapons and keeping nuclear weapons in place. it is a good idea. it is not a good idea. it is a good idea to keep nuclear weapons in place. it is a good idea. it is a good idea. it is a good idea to keep nuclear weapons in place. it is a good idea. it is a good idea. it is a good idea. it is a good idea. it is a good idea. it is a good... and the nuclear weapons for the a good..,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.31072022020816803,"Gaza strip: smuggling, weapon, prevents, keeps, safe</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> the blockade prevents the use of a weapon and keeps the people safe from smuggling. it prevents the use of a smuggling system. it keeps the people safe from being smuggling. it also prevents the use of a smuggling system. it also prevents the use of a smuggling system. it keeps the people safe. it is a crime. it is a crime. it is a crime. it is a crime...... smuggling of a,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3101626319810748,"cosmetic surgery: cosmetic, surgery, address, results</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery is a good address for the results of the surgery. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic. it is not cosmetic.com. it is a good address for the results of the,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.309077737480402,"Intelligence tests: predict, future, tests, intelligence, good</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> intelligence tests are good for the future and predict future future tests. if we do not have intelligence, we should not be able to do so. if we do not have intelligence tests, we should not be able to do so. if we do not have the intelligence we should be able to do so. if we do not have the intelligence we should be able to do so. if we do not have the intelligence we should be able to do so. if we do not have the intelligence we should be.. are a good for the future, and we can predict",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
